cuisine_index,cuisine_name,n_samples,lgb_test_rmse,lgb_test_r2,lgb_test_mape,rf_test_rmse,rf_test_r2,rf_test_mape
6,イタリアン,379,113.70855496455293,0.07590581988874334,68.79001053550094,112.63122325426501,0.09333352823170071,67.97906808322108
18,とんかつ,112,117.61947276278573,-0.04458538000553691,90.39726947280302,112.68488876838366,0.04122467790161266,83.29398438414901
43,ジンギスカン,43,118.8997813754213,-0.20561410452414308,43.729958612216144,112.65635360363788,-0.08232474632050879,42.34161375147775
12,その他,142,120.23989533026098,-0.005412551602894,95.71669430885727,108.8343114037416,0.1762815544393933,87.25499156649954
8,カフェ,311,122.03635064045254,-0.056661894604221885,73.86549751713709,119.9902703729284,-0.021526613978113174,80.44811228804326
5,中華料理,405,127.77256837744102,0.012880581788368262,73.20097501413308,128.27646527940976,0.005079420172571347,72.69623461452775
7,焼き鳥,347,128.7953601459736,0.038888914566690636,79.90652498608641,129.73942872720826,0.024747407790292164,77.51050542291085
38,パスタ,50,130.06252674546965,0.06869925597879167,89.86318672466118,144.23478974814591,-0.14531679106194062,85.47819001925528
31,食堂,61,131.0829624271829,-0.0923204595253162,79.15826217624138,132.77763101686617,-0.12074653387480883,77.85264444064678
36,うどん,51,138.7721072664596,0.13131713785466215,73.69864776807276,138.49917393095143,0.13473078288849805,68.08460342297575
17,韓国料理,116,145.2811302241858,-0.04764031096596022,80.477766312362,147.6325370744105,-0.08182732706592954,79.29877240969341
1,居酒屋,1718,154.3845212263227,0.02685500420793796,82.73393521901554,153.06799239579047,0.043381412015274234,84.13244204507606
32,うなぎ,60,158.3520227237838,-0.20949926857360568,108.34140699164443,149.32234858229498,-0.07549402903064695,104.74828444404804
3,ラーメン,572,162.2956112261086,-0.03492134942763103,67.40565944568776,160.93841668795903,-0.017684695116671145,66.6125873135409
9,寿司,306,164.05411798908625,0.14268242179480017,92.10163295953471,164.3761695987711,0.13931314934541195,82.32788321179727
15,海鮮,126,167.30940603755712,0.060467578338312955,67.74116094570809,153.89468591021856,0.205089371574107,57.726300774112616
39,スペイン料理,49,168.84470010357234,-0.05445394798043046,85.89985452061147,166.25905330467964,-0.02240592502155092,84.63314921927271
44,回転寿司,42,169.63561379011801,-0.10469865299906789,73.99427546295911,153.71339622183072,0.09294589779916895,94.70397958636353
19,タイ料理,106,171.36073687957523,-0.1315400325079954,76.48240219293055,170.87151318535751,-0.12508830975034635,79.79912699164964
23,ピザ,79,172.17309110900774,0.03793293310530932,57.41785412650695,180.79387940729663,-0.06082132772261639,61.304983097943364
41,ビアバー,44,177.77040987770732,-0.10674125369509424,57.52035101125655,171.05222651131345,-0.024671399000125716,57.888710296563474
45,しゃぶしゃぶ,42,177.9684667346264,-0.10103721588557968,87.23942367020435,162.48068243396503,0.08226065724412523,62.862552313534614
2,焼肉,910,181.42880671571893,0.006549426250613166,88.3947467216328,179.12019034871938,0.03167117331817859,86.88311341976991
33,牛タン,59,183.22247514996968,-0.42509716873075143,82.58786041638899,171.3386528659774,-0.24622850820153186,85.21470350121544
11,餃子,152,186.02539474454733,0.050457837326472244,69.25898625747503,185.61138407416766,0.054679660171055855,74.95241843098968
34,ハンバーガー,55,186.39024364026733,-0.09294522154052642,88.24498411586733,185.07800344722526,-0.07761010517664291,80.4110190891383
16,ステーキ,117,200.28553478325313,0.0036156164015208603,68.81437101306443,205.64028954586593,-0.05037446850852256,48.8003193562362
21,もつ焼き,98,204.20879893850253,0.004269201633978148,75.34293148381607,220.24098073046184,-0.15821531375445352,72.65489185805717
24,もんじゃ焼き,78,211.1563179288044,-0.11070983538191448,110.83347147542919,211.93470572700303,-0.11891377183612639,95.62556344888748
13,お好み焼き,141,214.11826867371562,0.034574434191033565,127.36972779253443,215.37598398299406,0.02319944341624547,116.4759743323728
29,鉄板焼き,66,218.34179325313917,-0.056513421762523386,79.15067002928419,213.61815245591725,-0.01129435285488678,89.92917495873164
40,カレー,45,220.50379565035422,-0.22519751650545694,71.04971385654959,208.1927967064267,-0.09220803462724336,64.77073784600485
14,そば,134,231.81497182823549,-0.0541732407229647,68.77627660864225,232.33222183757914,-0.05888285414885508,65.15046912332129
