KEY,target_amount,target_amount_tableau,AVG_MONTHLY_POPULATION,TABELOG_ID,SAKAYA_DEALER_NAME,RST_TITLE,NEAREST_STATION_INFO,NEAREST_STATION_INFO_count,DISTANCE_VALUE,RATING_CNT,RATING_SCORE,IS_FAMILY_FRIENDLY,IS_FRIEND_FRIENDLY,IS_ALONE_FRIENDLY,DINNER_INFO,LUNCH_INFO,DINNER_PRICE,LUNCH_PRICE,HOLIDAY,HOME_PAGE_URL,PHONE_NUM,NUM_SEATS,AGE_RESTAURANT,CITY,CITY_count,CUISINE_CAT_origin,menu,average_target_amount_in_length_of_relationship,BAPC_2024,CUISINE_CAT,CUISINE_CAT_1_bread and desert,CUISINE_CAT_1_cafe and coffee shop,CUISINE_CAT_1_cafeteria,CUISINE_CAT_1_chinese cuisine,CUISINE_CAT_1_convenience store,CUISINE_CAT_1_family restaurant,CUISINE_CAT_1_fastfood light meal,CUISINE_CAT_1_foreign ethnic cuisine,CUISINE_CAT_1_hotel and ryokan,CUISINE_CAT_1_italian cuisine,CUISINE_CAT_1_izakaya,CUISINE_CAT_1_japanese cuisine,CUISINE_CAT_1_noodles,CUISINE_CAT_1_other,CUISINE_CAT_1_restaurant,rate_count,seats_rate_count,CUISINE_CAT_num,CUISINE_CAT_origin_num,CUISINE_CAT_processed,actual,predicted,error,abs_error,percentage_error
2100014-5605336,141.0,20.75,3311.09576083333,13289470,おかか市ヶ谷◇,出汁しゃぶおばんざい おかか 市ヶ谷,市ケ谷,327,240.0,148,3.42,1,0,0,1,1,5499.5,1499.5,0,1,1,46,1.0,千代田区,7395,しゃぶしゃぶ,"""◆期間限定ドリンク"",""れもん香る だしぽんずサワー"",""れもん香る だしぽんずソーダ"",""【牡蠣専用日本酒】宮城　山和　for oyster 純米吟醸 グラス"",""◆～無農薬レモン使用のドリンク～"",""まるごと無農薬レモンサワー"",""無農薬レモン塩サワー"",""【ソフトドリンク】無農薬レモン塩ソーダ"",""◆果実のちから【レモン】"",""まるごとレモンサワー"",""皮漬けレモネードサワー"",""紗利 純米大吟醸レモンサワー"",""◆果実のちから【果実いろいろ】"",""温州みかんサワー"",""パインアップルサワー"",""カシスサワー"",""濃い目のグレープフルーツサワー"",""男梅サワー"",""◆果実のちから【フルーツビネガー】"",""ザクロサワー"",""マスカットサワー"",""シトラスサワー"",""◆果実酒"",""鳳凰美田 秘蔵梅酒"",""白加賀 梅酒"",""ブラッドオレンジ梅酒"",""丹波深山 ぶどう酒"",""鳳凰美田 完熟もも酒"",""◆本格焼酎"",""【芋】南泉(なんせん)"",""【芋】ISAINA (いさいな)"",""【芋】だいやめ ～DAIYAME～"",""【麦】黒わら麦"",""【麦】中々"",""【黒糖】喜界島クレオパトラ"",""◆ハイボール"",""デュワーズハイボール"",""デュワーズハイボール 12年"",""竹鶴 ピュアモルトハイボール"",""◆ビール"",""白穂乃香 (樽生)"",""エビス (樽生)"",""サッポロラガー (中瓶)"",""ノンアルコールビール"",""◆お茶ハイ"",""愛知 南山園 西尾の抹茶"",""オーガニックあずき茶"",""鹿児島 知覧にっぽん紅茶"",""石川 加賀棒ほうじ茶"",""北海道 コーン茶"",""ジャスミン茶"",""黒烏龍茶"",""◆厳選 日本酒"",""【広島】雨後の月 特別純米 十三夜"",""【高知】酔鯨 純米吟醸 吟麗"",""【栃木】モダン仙禽 無垢"",""【福井】黒龍 純吟"",""【福井】紗利 純米大吟醸"",""【静岡】日本刀(KATANA) 純米吟醸"",""◆ワイン"",""【白】日本グランポレール 泉"",""【赤】日本グランポレール 絢"",""【白】グランポレール 甲州辛口"",""【赤】グランポレール 余市ツヴァイゲルトレーベ"",""【ロゼ】リージョナル・ピノ・ノワール ロゼ マルボロ"",""【ロゼ】タヴェル ロゼ ボール ヴォワール"",""◆ソフトドリンク"",""愛知 南山園 西尾の抹茶"",""オーガニックあずき茶"",""鹿児島 知覧にっぽん紅茶"",""石川 加賀棒ほうじ茶"",""北海道 コーン茶"",""ジャスミン茶"",""黒烏龍茶"",""コカ･コーラ"",""ジンジャーエール"",""贅沢レモネード"",""贅沢カシス×黒烏龍茶"",""贅沢みかん×紅茶"",""贅沢パイン×紅茶"",""◆フルーツビネガー"",""ザクロ"",""マスカット"",""シトラス""",12.8181818181818,15.8749999999999,japanese cuisine,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,69245.6100414336,6808,12,16,しゃぶしゃぶ,20.75,53.60826471560844,-32.85826471560844,32.85826471560844,158.35308296678767
2100017-23260,654.0,40.1666666666666,5119.79366883333,13225378,シャングリラズシークレット,シャングリラズシークレット 銀座店,内幸町,989,400.0,20,3.09,0,0,0,1,0,8999.5,2499.5,0,0,1,32,0.4,中央区,8669,しゃぶしゃぶ,"""◆ビール◆"",""アサヒスーパードライ"",""シャンディーガフ"",""オールフリー"",""◆Sparkling&Champagne◆"",""ランソン ブラックラベル ブリュット（シャンパーニュ）"",""モエ エ シャンドン ブリュット アンペリアル（シャンパーニュ）"",""ヴーヴクリコ イエローラベル ブリュット（シャンパーニュ）"",""ローラン ペリエ ウルトラ ブリュット（シャンパーニュ）"",""ドンペリニヨン０９（シャンパーニュ）"",""ペリエ・ジュエ ベルエポック（シャンパーニュ）"",""ルイ ロデレール クリスタル ブリュット（シャンパーニュ）"",""ドンペリニヨン ロゼ０５（シャンパーニュ）"",""◆White Wine◆"",""マックマニス シャルドネ リヴァー ジャンクション１６（カリフォルニア）"",""スターレン ソーヴィニヨン ブラン ハッピーキャニオン１６（サンタバーバラ）"",""オーボンクリマ シャルドネ 椿ラベル１５（サンタバーバラ）"",""シャブリ 1er モンマン ジャン マルク ブロカール１６（ブルゴーニュ）"",""ダックホーン ソーヴィニヨンブラン ナパヴァレー１６（ナパ）"",""ポールホブス シャルドネ ロシアン リヴァー ヴァレー１５（ロシアンヴァレー）"",""ムルソー アンリ ボワイヨ１６（ブルゴーニュ）"",""◆Red Wine◆"",""マックマニス カベルネソーヴィニヨン１６（カリフォルニア）"",""クライン シラー ソノマ１５（ソノマ）"",""シャトー モンペラ １５（コート ド ボルドー）"",""オーボンクリマ ピノノワール ツバキラベル１6（サンタバーバラ）"",""フレデリック マニャン ピノノワール１5（ブルゴーニュ）"",""コッポラ ダイヤモンド コレクション カベルネソーヴィニヨン１６（カリフォルニア）"",""ル オ メドック ド ジスクール１４（オー メドック）"",""クロ デュ ヴァル クラシック ジンファンデル１4（ナパ）"",""ドメーヌ カミュ ジュヴレ・シャンベルタン１１（ブルゴーニュ）"",""シャトー シャス スプリーン１３（メドック）"",""スタッグスリープ アルテミス カベルネ ソーヴィニヨン１５（ナパ）"",""シルヴァーオーク アレキサンダーヴァレー カベルネソーヴィニヨン１２（ソノマ）"",""カレラ リード ピノノワール マウントハーラン１4（ソノマ）"",""ドメーヌ ミッシェル グロ ヴォーヌ ロマネ  プルミエクリュ  クロ デ レア０0（ブルゴーニュ）"",""シャトー コス デストゥルネル０８（サンテステフ）"",""◆グラスワイン◆"",""マックマニス シャルドネ リヴァー ジャンクション（ホワイトワイン）"",""クライン シラー ソノマ（レッドワイン）"",""◆ハイボール◆"",""ハイボール"",""知多ハイボール"",""余市ハイボール"",""白州ハイボール"",""◆酎ハイ、サワー◆"",""烏龍茶ハイ"",""ジャスミンハイ"",""コーン茶ハイ"",""生レモンサワー"",""◆焼酎、果実酒◆"",""麦焼酎 一粒の麦"",""芋焼酎 黒霧島"",""米焼酎 鳥飼"",""◆紹興酒◆"",""紹興酒 五年 ボトル"",""紹興酒 十年 ボトル"",""紹興酒 十伍年 ボトル"",""◆中国茶◆"",""本日の中国茶"",""◆ソフトドリンク◆"",""ジャスミン茶"",""烏龍茶"",""コーン茶"",""ペリエ"",""ジンジャエール"",""オレンジジュース"",""パインジュース"",""コカ･コーラ""",54.5,55.625,japanese cuisine,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5634.07200109799,640,12,16,しゃぶしゃぶ,40.1666666666666,105.95339087301583,-65.78672420634923,65.78672420634923,163.78437561746725
2100017-304354,467.0,32.75,2388.0756335,13040377,鹿児島黒豚しゃぶしゃぶあじと吉祥寺本店,鹿児島黒豚しゃぶしゃぶ あじと 吉祥寺本店,吉祥寺,1502,375.0,68,3.33,1,1,0,1,1,5499.5,3499.5,0,0,1,40,17.0,武蔵野市,2135,しゃぶしゃぶ,"""ウイスキー・ハイボール"",""山崎"",""白州"",""竹鶴"",""角 ハイボール"",""コーク・ハイボール"",""ジンジャーハイボール"",""銘酒"",""獺祭 純米大吟醸"",""司牡丹 美稲"",""刈穂 純米"",""八海山 本醸造"",""出羽桜 本醸造"",""浦霞 純米"",""燗酒"",""一合"",""二合"",""焼酎お茶割り"",""ウーロン茶割り"",""緑茶割り"",""ジャスミン茶割り"",""とうもろこし茶割り"",""黒ウーロン茶割り"",""サワー"",""レモンサワー"",""梅干しサワー"",""白桃サワー"",""巨峰サワー"",""カルピスサワー"",""生絞りレモンサワー"",""生絞りグレープフルーツサワー"",""ビール"",""樽生ビール"",""スーパードライ"",""オールフリー"",""シャンディガフ"",""カクテル"",""カシス"",""ピーチ"",""ジン"",""ウオッカ"",""ワイン・スパークリング［グラスワイン］"",""カルロ ロッシ"",""ワイン・スパークリング［フルボトル］"",""セニョリオ デ オルガス"",""フォルタン リトラル"",""ダークホース"",""ワイン・スパークリング［スパークリング］"",""アンジュ エール ブリュット"",""芋焼酎"",""森伊蔵"",""村尾"",""魔王"",""佐藤【黒】"",""佐藤【白】"",""なかむら"",""黒霧島"",""小鹿【黒】"",""島美人"",""桜島【黒】"",""黒伊佐錦"",""国分"",""大魔王"",""白玉の露"",""赤兎馬"",""明るい農村"",""海"",""晴耕雨読"",""三岳"",""薩摩富士"",""麦焼酎"",""中々"",""吉四六"",""兼八"",""佐藤【麦】"",""米・黒糖・泡盛"",""銀風【米】"",""れんと【黒糖】"",""白岳【米】"",""島唄【泡盛】"",""久米仙び【泡盛】"",""ネリヤカナヤ【黒糖】"",""瑞泉古酒 青龍【泡盛】"",""果実酒"",""小正の梅酒"",""越乃景虎梅酒"",""にごり梅酒 梅太夫"",""あらごしみかん酒"",""あらごしもも酒"",""ソフトドリンク"",""ウーロン茶"",""綠茶"",""ジャスミン茶"",""カルピス"",""コカ･コーラ"",""ジンジャーエール"",""オレンジジュース"",""グレープフルーツジュース"",""黒ウーロン茶"",""とうもろこし茶""",38.9166666666666,72.7916666666666,japanese cuisine,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,27843.9009548724,2720,12,16,しゃぶしゃぶ,32.75,42.54902976190474,-9.799029761904741,9.799029761904741,29.920701563067915
2100017-304528,1177.0,84.0833333333333,12809.011797,13054230,鹿児島黒豚しゃぶしゃぶあじと吉祥寺南口店,あじと 南口店,吉祥寺,1502,80.0,45,3.29,0,1,0,1,0,4499.5,2499.5,0,1,1,36,18.0,武蔵野市,2135,しゃぶしゃぶ,"""■ビール■"",""ザ・プレミアム・モルツ"",""シャンディガフ"",""サッポロラガー　（瓶）"",""■ハイボール■"",""冷凍角レモンハイボール"",""角ハイボール"",""角コークハイボール"",""角ジンジャーハイボール"",""山崎ハイボール"",""白州ハイボール"",""■サワー■"",""レモンサワー"",""巨峰サワー"",""ウーロンハイ"",""緑茶ハイ"",""生搾りグレープフルーツサワー"",""ジャスミンハイ"",""■日本酒■"",""出羽桜"",""一ノ蔵"",""■焼酎■"",""黒霧島"",""小鹿  黒"",""島美人"",""国分"",""三岳"",""海"",""くじら"",""冨乃宝山"",""吉兆宝山"",""不二才"",""■プレミア焼酎 ■"",""● 森伊蔵"",""● 村尾"",""● 魔王"",""■梅酒■"",""小正の梅酒"",""蔵元の梅酒"",""赤芋焼酎梅酒"",""梅乃宿あらごし梅酒"",""影虎梅酒"",""■カクテル■"",""カシス"",""ペシェ"",""ウォッカ"",""ジン"",""■ソフトドリンク■"",""オレンジジュース"",""グレープフルーツジュース"",""コカ･コーラ"",""ジンジャーエール"",""その他各種御座います""",98.0833333333333,97.6083333333333,japanese cuisine,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17345.7068969205,1620,12,16,しゃぶしゃぶ,84.0833333333333,127.01945245610854,-42.93611912277524,42.93611912277524,51.06376902609545
2100017-304789,887.0,119.5,4749.20484491666,13097252,鹿児島黒豚しゃぶしゃぶあじと三軒茶屋店,黒豚しゃぶしゃぶ あじと 三軒茶屋店,三軒茶屋,812,240.0,86,3.25,1,1,0,1,0,6999.5,1499.5,0,1,1,66,15.0,世田谷区,6748,しゃぶしゃぶ,"""ビール/ウイスキー(ハイボール)"",""生ビール"",""CBD Neu!(クラフトビール)"",""シンハービール"",""オリオンビール"",""ビアボール(グラス)"",""ビアボール(瓶)"",""山崎12年"",""響"",""白州"",""山崎"",""知多"",""瓶ビール〈スーパードライ〉"",""角"",""ワイン"",""シャトー・ムーラン・サン・ジョルジュ"",""ブシャール エール エ フィス ジュヴレ シャンベルタン"",""フォンテルートリ キャンティ クラシコ マッツェイ フォンテルートリ"",""ルイ・ラトゥール・シャサーニュ・モンラッシェ・ブラン"",""ブリストル グラン レニャー シャブリ"",""ダークホース シャルドネ"",""ソウメイ ブリュット"",""ヴーヴクリコイエロー"",""ヴーヴ・クリコ ホワイトラベル"",""フランチャコルタ コンタディ カスタルディ ブリュット"",""モエ エ シャンドン ドン・ペリニヨン"",""アンジュエールブリュット"",""ハウスワイン 赤"",""ハウスワイン 白"",""スパークリングワイン"",""芋焼酎"",""森伊蔵"",""村尾"",""魔王"",""佐藤 黒"",""佐藤 白"",""愛子"",""なかむら"",""吉兆宝山"",""富乃宝山"",""三岳"",""明るい農村"",""くじら"",""海"",""黒霧島"",""島美人"",""伊佐錦 黒"",""桜島"",""小鹿"",""焼酎(その他)/泡盛"",""百年の孤独"",""十四代 秘蔵 乙焼酎"",""兼八"",""吉四六"",""佐藤"",""中々"",""琥珀の夢"",""鳥飼"",""銀風"",""奄美"",""れんと"",""瑞泉"",""久米仙"",""島唄"",""おすすめ焼酎"",""焼酎ボトル"",""黒霧島ボトル"",""島美人ボトル"",""三岳ボトル"",""佐藤 黒ボトル"",""中々ボトル"",""吉四六ボトル"",""トッピング"",""ボトル用炭酸水"",""ボトル用ウーロン茶"",""ボトル用緑茶"",""ボトル用ジャスミン茶"",""ボトル用コーン茶"",""ボトル用黒ウーロン茶"",""ボトル用紅茶(無糖)"",""ボトル用水"",""ボトル用氷"",""ボトル用お湯"",""酎ハイ/サワー"",""シャインマスカットサワー"",""桜島小みかんチューハイ"",""レモンサワー各種"",""生グレープフルーツサワー"",""ガリサワー"",""梅干サワー"",""カルピスサワー"",""クラマトトマトサワー"",""レッドブルサワー"",""ラムネサワー"",""緑茶ハイ"",""ウーロンハイ"",""ジャスミン茶ハイ"",""とうもろこし茶ハイ"",""黒烏龍茶ハイ"",""クラマトトマトハイ"",""紅茶ハイ(無糖)"",""日本酒/梅酒"",""日本酒/梅酒各種"",""カクテル"",""カクテル各種"",""ソフトドリンク ノンアルコール"",""ソフトドリンク ノンアルコール各種""",73.9166666666666,82.6666666666666,japanese cuisine,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,31182.810546875,5676,12,16,しゃぶしゃぶ,119.5,194.12779712301574,-74.62779712301574,74.62779712301574,62.45003943348597
2100017-309162,1306.0,178.0,3319.90649791666,13245812,熊本あかし牛しゃぶしゃぶ甲梅ginzasix店,熊本あか牛 しゃぶしゃぶ 甲梅,東銀座,930,296.0,60,3.29,0,0,0,1,1,24999.5,4499.5,0,0,1,26,5.0,中央区,8669,しゃぶしゃぶ,,108.833333333333,69.875,japanese cuisine,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23127.609195894,1560,12,16,しゃぶしゃぶ,178.0,158.95207556216917,19.04792443783083,19.04792443783083,10.70108114484878
2100017-309543,720.0,92.0,1814.57631016666,13253935,鹿児島黒豚しゃぶしゃぶあじとdera西麻布店,黒豚あじと Dear西麻布,六本木,1473,400.0,48,3.25,0,0,0,1,0,12499.5,3999.5,0,1,1,28,4.0,港区,11198,しゃぶしゃぶ,"""ビール"",""樽生ビール"",""サッポロ エビス"",""オールフリー ノンアルコールビール"",""ウイスキー"",""響"",""白州"",""山崎"",""知多"",""角 ハイボール"",""銘酒"",""〆張鶴 純米吟醸"",""獺祭 純米大吟醸"",""出羽桜 吟醸"",""八海山 本醸造"",""焼酎"",""森伊蔵"",""村尾"",""魔王"",""佐藤【黒】"",""紫の赤兎馬"",""三岳"",""佐藤【麦】"",""吉四六"",""中々"",""鳥飼"",""れんと"",""瑞泉古酒青龍"",""ボトルセット"",""財宝温泉水"",""アイスペール"",""各種お茶割り物"",""カットレモン"",""梅干"",""サワー"",""お茶割り各種"",""レモンサワー"",""梅干しサワー"",""生しぼりレモンサワー"",""生搾りグレープフルーツサワー"",""果実酒"",""越乃景虎梅酒"",""にごり梅酒梅太夫"",""梅乃宿あらごしみかん酒"",""梅乃宿あらごしモモ"",""カクテル"",""カシスオレンジ"",""カシスグレープフルーツ"",""カシスソーダ"",""カシスウーロン"",""ピーチオレンジ"",""ピーチグレープフルーツ"",""ピーチソーダ"",""ピーチウーロン"",""ジントニック/ジンジャーエール"",""ワイン"",""デボルトリ ロリマー セミヨンシャルドネ"",""デボルトリ ロリマー シラーズカベルネ"",""ボトルワイン各種"",""ノンアルコール"",""ウーロン茶"",""緑茶"",""ジャスミン茶"",""とうもろこし茶"",""オレンジジュース"",""グレープフルーツ"",""コカ・コーラ"",""コカ・コーラゼロ"",""ジンジャーエール""",60.0,65.55,japanese cuisine,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17404.359375,1344,12,16,しゃぶしゃぶ,92.0,101.54480704365076,-9.544807043650763,9.544807043650763,10.374790264837786
2100017-4003,374.0,28.3333333333333,1975.9430045,13046660,しゃぶしゃぶ観立川店,しゃぶしゃぶ観 たちかわ,立川北、立川、高松,707,640.0,21,3.1,1,1,0,1,1,7999.0,7999.0,1,0,0,30,17.0,立川市,1693,しゃぶしゃぶ,,31.1666666666666,41.7916666666666,japanese cuisine,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6012.12171,630,12,16,しゃぶしゃぶ,28.3333333333333,86.69416104497344,-58.36082771164014,58.36082771164014,205.97939192343603
2100026-11701,195.0,22.0833333333333,2554.45707258333,13189073,京都瓢喜京橋店,瓢? 京橋店,京橋,372,160.0,206,3.32,1,0,0,1,1,12499.5,6999.5,0,1,1,78,9.0,中央区,8669,しゃぶしゃぶ,"""追加飲み放題メニュー"",""【時間制限なし】「プレミアム飲み放題」＊4名様から"",""【時間制限なし】「プラチナ飲み放題」＊4名様から"",""ビール"",""アサヒプレミアム熟撰 小瓶"",""キリン一番搾り 小瓶"",""ノンアルコールビール"",""クラフトビール"",""コエド 白 -Shiro-"",""京都はんなりIPA"",""ウイスキー"",""瓢喜ハイボール"",""碧　水割"",""知多　水割"",""山崎　水割"",""響　水割"",""山崎 12年　水割"",""麦焼酎"",""中々　グラス"",""芋焼酎"",""富乃宝山　グラス"",""佐藤黒　グラス"",""魔王　グラス"",""森伊蔵　グラス"",""米焼酎"",""山翡翠　グラス"",""日本酒・各種"",""青竹酒　二合"",""青竹酒 澤屋まつもと 守破離 純米大吟醸（京都）　二合"",""日高見 芳醇辛口純米吟醸 “弥助”（宮城）　110ml"",""蒼空 純米美山錦（京都）　110ml"",""超王祿 純米（島根）　110ml"",""田中六五（福岡）　110ml"",""田酒 特別純米（青森）　110ml"",""醸し人九平次 純米大吟醸（愛知）　110ml"",""而今 特別純米（三重）　110ml"",""出羽桜 雪漫々 大吟醸（山形）　110ml"",""十四代（山形）　110ml"",""日日 秋津山田錦（京都）　110ml"",""飛露喜 純米大吟醸（福島）　四合瓶"",""磯自慢 純米吟醸（静岡）　四合瓶"",""日本酒・黒龍　福井"",""黒龍 龍　四合瓶"",""黒龍 しずく　四合瓶"",""黒龍 八十八号　四合瓶"",""黒龍 二左衛門　四合瓶"",""黒龍 石田屋　四合瓶"",""黒龍 無二　四合瓶"",""日本酒・新政　秋田"",""新政 Cosmos -秋櫻-　四合瓶"",""新政 Viridian -天鵞絨-　四合瓶"",""新政 Earth -産土-　四合瓶"",""新政 No.6 S-type　四合瓶"",""新政 No.6 X-type　四合瓶"",""新政 異端教祖株式会社　四合瓶"",""新政 天蛙　四合瓶"",""新政 見えざるピンクのユニコーン　四合瓶"",""日本酒・十四代　山形"",""十四代 龍の落とし子 純米大吟醸　四合瓶"",""十四代 中取り 純米厳選　四合瓶"",""十四代 中取り大吟醸　四合瓶"",""十四代 七垂二十貫　四合瓶"",""十四代 双虹　四合瓶"",""十四代 龍月　四合瓶"",""十四代 万虹　1500ml瓶"",""十四代 白雲去来　四合瓶"",""十四代 龍泉　四合瓶"",""サワー"",""瓢?サワー"",""赤ワイン"",""KWV カベルネ・ソーヴィニヨン（南アフリカ）　グラス"",""コートデュローヌ・ヴィラージュ Ｖ.Ｖ.（フランス）　フルボトル"",""ショレイ レ ボーヌ（フランス）　フルボトル"",""バローロ・ロッケ・デラ・ヌンツィアータ（イタリア）　フルボトル"",""アマローネ・デ・ラ・ヴォルボリッツェラ（イタリア）　フルボトル"",""ヴォルネィ（フランス）　フルボトル"",""紫鈴 rindo [KENZO EST.]（カリフォルニア）　ハーフボトル"",""紫 murasaki [KENZO EST.]（カリフォルニア）　フルボトル"",""紫鈴 rindo/カリフォルニア カベルネソーヴィニヨン フルボトル"",""オーパス・ワン（カリフォルニア）　フルボトル"",""白ワイン"",""ゾーニン・ヴェンティテッレ・シャルドネ（イタリア）　グラス"",""ムスカデ・セーヴル・エ・メーヌ・レ・グラ・ムートン（フランス）　フルボトル"",""ムスカデ・セーヴル・エ・メーヌ・クリッソン（フランス）　フルボトル"",""あさつゆ asatsuyu [KENZO EST.]（カリフォルニア）　ハーフボトル"",""夢久 muku [KENZO EST.]（カリフォルニア）　ハーフボトル"",""ドメーヌ・ウーダン シャブリ（フランス）　フルボトル"",""ムルソー・クロ・デュ・クロマン （フランス）　フルボトル"",""ピュリニー・モンラッシェ・プルミエクリュ（フランス）　フルボトル"",""シャンパーニュ"",""アンリオ ブリュット・スーヴェラン　ハーフボトル"",""ルイ・ロデレール コレクション"",""ペリエ・ジュエ ベル・エポック"",""ロゼ"",""結 yui [KENZO EST.]（カリフォルニア）　フルボトル"",""果実酒"",""あらごし梅酒"",""あらごしみかん"",""あらごしもも"",""山崎蒸留所貯蔵梅酒"",""ソフトドリンク"",""自家製生絞りレモンソーダ"",""京都クラフトコーラ"",""京都クラフトジンジャー"",""緑茶 一保堂 芳泉（ホット/アイス）"",""シャンピン烏龍茶（ホット/アイス）"",""黒ウーロン茶（ホット/アイス）"",""烏龍茶 TSUYUHIKARI　300ml瓶"",""丹波ぶどうジュース"",""三ケ日みかんジュース"",""サンペレグリノ"",""ミネラルウォーター"",""コーヒー（ホット/アイス）"",""アイスティー""",21.6666666666666,15.375,japanese cuisine,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,83091.6989396991,16068,12,16,しゃぶしゃぶ,22.0833333333333,75.9652425595238,-53.8819092261905,53.8819092261905,243.99355121293848
2100026-16182,293.0,48.5833333333333,6837.33818766666,13197227,瓢喜香水亭新橋店(カスイテイ),香水亭 新橋店,新橋、内幸町、汐留,2350,80.0,102,3.16,1,0,0,1,1,9999.0,9999.0,0,1,1,72,9.0,港区,11198,しゃぶしゃぶ,"""追加飲み放題メニュー"",""【時間制限なし】「プレミアム飲み放題」＊4名様から"",""【時間制限なし】「プラチナ飲み放題」＊4名様から"",""ビール"",""生ビール アサヒスーパードライ 小"",""生ビール アサヒスーパードライ 中"",""瓶ビール キリンラガー 小瓶"",""ノンアルコールビール"",""ウイスキー"",""瓢斗ハイボール"",""陸 水割"",""陸 ロック"",""碧 水割"",""碧 ロック"",""知多 水割"",""知多 ロック"",""クラフトスピリッツ"",""AKAYANE 山椒 ソーダ割"",""AKAYANE 山椒 ストレート・ロック各"",""麦焼酎"",""中々 グラス"",""芋焼酎"",""富乃宝山 グラス"",""佐藤黒 グラス"",""米焼酎"",""山翡翠 グラス"",""日本酒・各種"",""青竹酒 九頭龍 逸品（福井） 一合"",""青竹酒 澤屋まつもと 純米大吟醸（京都） 一合"",""九頭龍 逸品（福井） 110ml"",""澤屋まつもと 守破離 純米（京都） 110ml"",""日高見 芳醇辛口純米吟醸”弥助”（宮城） 110ml"",""田酒 特別純米酒（青森） 110ml"",""蒼空 美山錦 純米（京都） 110ml"",""澤屋まつもと 守破離 純米大吟醸（京都） 110ml"",""而今 特別純米（三重） 110ml"",""醸し人 九平次 純米大吟醸（愛知） 110ml"",""日日 秋津山田錦（京都） 110ml"",""飛露喜 純米大吟醸（福島） 四合瓶"",""磯自慢 純米吟醸（静岡） 四合瓶"",""十四代 中取り純米厳選（山形） 四合瓶"",""十四代 中取り大吟醸（山形） 四合瓶"",""日本酒・新政 秋田"",""新政 Cosmos -秋櫻- 四合瓶"",""新政 Viridian -天鵞絨- 四合瓶"",""新政 No.6 S-type 四合瓶"",""サワー"",""瓢斗サワー"",""赤ワイン"",""KWV カベルネソーヴィニヨン（南アフリカ） グラス"",""コートデュローヌ・ヴィラージュ Ｖ.Ｖ.（フランス） フルボトル"",""ショレイ レ ボーヌ（フランス） フルボトル"",""バローロ・ロッケ・デラ・ヌンツィアータ（イタリア） フルボトル"",""アマローネ・デ・ラ・ヴォルボリッツェラ（イタリア） フルボトル"",""ヴォルネィ（フランス） フルボトル"",""白ワイン"",""ゾーニン・ヴェンティテッレ・シャルドネ（イタリア） グラス"",""ムスカデ・セーヴル・エ・メーヌ・レ・グラ・ムートン（フランス） フルボトル"",""ムスカデ・セーヴル・エ・メーヌ・クリッソン（フランス） フルボトル"",""ドメーヌ・ウーダン シャブリ（フランス） フルボトル"",""ムルソー・クロ・デュ・クロマン （フランス） フルボトル"",""ピュリニー・モンラッシェ・プルミエクリュ（フランス） フルボトル"",""果実酒"",""あらごし梅酒"",""山崎蒸留所貯蔵梅酒"",""あらごしみかん"",""あらごしもも"",""あらごしりんご"",""ソフトドリンク"",""自家製生絞りレモンソーダ"",""京都クラフトコーラ"",""丹波ぶどうジュース"",""三ケ日みかんジュース"",""緑茶 一保堂 芳泉（ホット/アイス）"",""烏龍茶（ホット/アイス）"",""黒ウーロン茶（ホット/アイス）"",""オレンジジュース"",""グレープフルーツジュース"",""コーラ"",""ジンジャーエール"",""サンペレグリノ"",""ミネラルウォーター"",""コーヒー（ホット/アイス）""",32.5555555555555,22.3333333333333,japanese cuisine,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32139.2386762752,7344,12,16,しゃぶしゃぶ,48.5833333333333,333.3783621783307,-284.7950288449974,284.7950288449974,586.199030212688
2100026-29392,2536.0,785.833333333333,16263.673449,13295369,prettyporkfactory&katsuプリポー原宿,PRETTY PORK FACTORY & KATSUプリポー,明治神宮前,643,107.0,32,3.52,1,0,0,1,1,6999.5,3499.5,0,1,1,70,1.0,渋谷区,8632,しゃぶしゃぶ,,507.2,171.0,japanese cuisine,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17292.7194497024,2240,12,16,しゃぶしゃぶ,785.833333333333,576.9524789111351,208.8808544221979,208.8808544221979,26.580808622124874
