cuisine,n_samples,n_train,n_test,test_r2,test_rmse,test_mae,test_mape,train_r2,train_rmse,train_mae,train_mape,all_r2,all_rmse,all_mae,all_mape
食堂,61,48,13,0.18459262862298598,113.25529880274368,78.68415014499382,175.5135342526226,0.7165260378921361,64.47420658960672,41.84509958143224,75.46399713233917,0.5967779742130981,77.48931542709293,49.69604478350275,96.78602963338321
うなぎ,60,48,12,-0.22787555479944355,159.55043289006733,144.68322516574847,276.944715811089,0.762583109409346,93.99264516225465,60.97655969375429,103.59639458727041,0.6420581267171559,110.26768340161856,77.71789278815312,138.2660588320341
牛タン,59,47,12,-0.3403519582343013,177.69120548065683,130.8520570887444,109.88944528454248,0.8137206479134254,81.98179272607808,49.25616547791743,56.196697108132184,0.6522860225575491,108.51678367222972,65.85194004283136,67.11725605926648
ハンバーガー,55,44,11,0.2980976014630796,149.36964246038542,129.278431065252,188.85518016428665,0.8087539918713209,82.4066443928613,61.59062655539428,73.53769713009778,0.7165612200406873,99.47332330741682,75.12818745736584,96.60119373693551
天ぷら,54,43,11,-0.30304573126235845,85.49730702314702,74.11378379438317,148.1132359109994,0.7712166427387336,85.48789924268047,55.29525360365839,103.82213129591126,0.7268068808461825,85.48981572637116,59.12865790176899,112.84439334713299
うどん,51,40,11,-0.23536155804183245,165.48879655806238,125.59769234006721,241.8460075138174,0.8421552656697608,57.8725323908028,34.473453642451275,58.05841603269683,0.6028779660589727,92.37828875109066,54.12770120468216,97.69887694038951
インド料理,51,40,11,-0.6821569467923287,103.92809927129063,83.4920237097708,169.0953736582079,0.6957361461465912,78.26257717782053,43.22187944812711,85.8896702426392,0.5848169206096554,84.46054740437128,51.90759683789341,103.83599843031091
パスタ,50,40,10,0.0030054464766571254,134.5716584993531,114.18445565476186,147.42285203970619,0.7246143655792598,87.861724335317,42.40630064484126,59.216575367986955,0.6242587061710502,98.98309116608498,56.76193164682538,76.8578307023308
スペイン料理,49,39,10,0.0943176243727677,176.91315129679097,106.93054616402112,89.63584234692323,0.7388478823818022,46.1935468699671,32.64769238130691,60.963670908008105,0.44835004544330237,89.9208879211983,47.80745845941186,66.81513446697036
カレー,45,36,9,-0.36818295669035517,215.78278756665904,149.34728578443165,177.37329038147612,0.7750403826651673,83.18061277537055,50.20006220146237,84.02435681839366,0.5302145009113118,121.85094893088231,70.02950691805623,102.69414353101011
鳥料理,44,35,9,-0.011042446288932473,37.53042932441506,33.68631556303777,110.79119554251207,0.6693672588563677,28.12243499564,14.308540449563644,30.762258315460834,0.585955898980663,30.285495846126977,18.2721762682288,47.131813657357654
ビアバー,44,35,9,-0.1286537791474085,217.31693276215253,137.30847940549666,182.63446030282222,0.7180909254184693,49.35039005290039,30.037876285817322,49.90784163597069,0.2757326618945537,107.6907375870007,51.9795905602972,77.05646818146309
ジンギスカン,43,34,9,-0.24715685203400928,137.8300728824055,90.25176800912561,103.59713060156118,0.7669515034634611,46.359628353358666,32.67720428638625,58.154952881930996,0.46127370401703893,75.33606500873503,44.727694367889825,67.66610635813265
しゃぶしゃぶ,42,33,9,-1.3310934904591374,179.8874158718511,143.44811086059,225.01552087006385,0.802620969517099,102.11871426833041,58.55703344729764,74.32323251954259,0.6656115487584289,122.99506291170009,76.74797860728887,106.61443716608285
回転寿司,42,33,9,-0.10541799968374388,127.92031464264161,120.27796687944247,168.8980594842468,0.7985297888389857,69.38188440360359,48.34755197264846,51.57153858831586,0.6698101123249813,85.37443804967226,63.76121230981862,76.71293592315823
つけ麺,41,32,9,-1.8518433150530065,152.461064946554,121.53889463918284,374.6502203249397,0.7842609220986191,84.91438317448483,64.16561731667491,116.39260117930858,0.6197481619642988,103.58616843804072,76.7597513630791,173.08329806493495
ふぐ,39,31,8,0.22302373915910678,43.76864543776151,26.73316101115321,30.758621422861744,0.8299830335551533,14.771457752902158,8.96079738041227,16.986400919437266,0.6377645057845099,23.799175527720536,12.606410432871956,19.811471791934597
もつ鍋,37,29,8,-48.628502535104445,152.60689400991959,95.64401735171644,226.94139171429813,0.7973036743347438,64.76244519541123,40.674053572983524,78.73038776777557,0.49936592292715054,91.22913944713672,52.55945114676362,110.77601024269934
ハンバーグ,33,26,7,-0.3919076285689893,131.55929692283752,111.16601631321721,89.9131679373136,0.7945005026060235,87.36078303597424,61.19430539657104,72.71160977827702,0.6964243281412402,98.40924244856919,71.79436528798085,76.36042514534539
立ち飲み,33,26,7,0.05451935974656685,68.00423726346217,57.344123234899946,128.74839558466206,0.7558901667983164,26.815757979947506,17.41152532999407,34.35730343385473,0.5396425877040005,39.338561842083784,25.88207640073168,54.379656314329026
沖縄料理,33,26,7,-2.354142484432647,75.62141908090176,64.14690502387808,200.53883369605936,0.7496019866857191,80.599195124197,44.5325081238206,69.44862052248371,0.7054923302038705,79.5693293637395,48.69313776928732,97.25563543809064
四川料理,30,24,6,-1.697404489220343,27.26828795923172,23.943525575697382,63.76503582970403,0.7791247862960375,37.07763388388802,22.429467871297295,38.65945508350971,0.7582868224793472,35.334298538213964,22.732279412177327,43.68057123274858
メキシコ料理,29,23,6,-0.2569156342718317,266.49234067897265,165.52904266374068,113.28836657272862,0.7918694250832525,53.950655886920224,31.996540796160378,40.629035269830524,0.3723241139283645,130.3912535499919,59.62395497565975,55.66200036698182
喫茶店,29,23,6,-19.467421798912877,56.756891875358306,50.05035107774165,200.02956208268273,0.8031552102541422,30.102649659391616,18.710063320837765,37.3648248825303,0.6521910783238805,37.217889437823835,25.1942607877834,71.01959809635493
ベトナム料理,28,22,6,-6.448318051874583,99.4857468230367,85.91615751763665,254.79604230719755,0.6806958261475125,55.03115059423321,32.098456992134565,48.992348964316825,0.4493364358491613,67.08467163421642,43.630821390456425,93.09314039493411
フレンチ,27,21,6,-0.7009973121361208,41.832037481229484,37.09271412037023,104.9561515110728,0.7417337477447934,26.311888351407507,19.655293217749996,42.529378083221445,0.6041104901752277,30.45223399938649,23.530275640554486,56.40199440052173
パブ,26,20,6,0.043315937239189584,23.47580677665593,20.386296464145385,57.380954742604104,0.707245312013126,17.523115927761353,7.179987463173376,13.024221519722797,0.6164588525165938,19.062521484723913,10.227597232628455,23.260390725003095
すき焼き,23,18,5,-0.4834514998621664,296.47530820219356,254.1939090608464,446.4828213493984,0.7662351978763284,88.70398716167124,59.7458837907848,70.88476974201009,0.3567244574627563,158.95298648106356,102.01719363210255,152.53652009144224
串焼き,23,18,5,0.25530426116997107,128.0342164438278,102.43390171957681,167.409181716796,0.5141194297936191,142.2810427265447,75.94126412771895,99.21997385121085,0.48916957136617956,139.30790343231658,81.70053316942716,114.04371469155544
油そば・まぜそば,23,18,5,0.15645181861924107,116.44093544785788,102.78746474867714,185.89968382523494,0.7469533162288664,96.84467384275652,59.66518152924751,50.27278791636686,0.6907037120135777,101.42731228315328,69.03959092477568,79.75689572264253
魚介料理・海鮮料理,23,18,5,-0.26299129938957844,111.75700263804393,100.31147794312157,163.60802522409307,0.6319277891926189,113.24978600168467,62.40076680996469,85.68488273680747,0.5665377053412775,112.92694651331617,70.64222575195532,102.62469632099996
スープカレー,22,17,5,-0.013591821358013956,45.82032619871641,43.05731851551222,79.94006667965577,0.8018817008709244,25.69535843179411,18.50775588076141,38.00311531828062,0.6770955453374736,31.422188186011176,24.08720193411386,47.53424062768406
ビアホール,22,17,5,0.19742401467603277,45.57280191122336,32.258134490740666,67.6412374728464,0.6427613179646458,19.679888981054102,10.299370084776323,22.492487647682886,0.467387783689872,27.77218023114831,15.28999835885913,32.75356715340187
おでん,22,17,5,0.1941297372642109,62.63478722628799,44.02703783068769,63.46164383700159,0.7661410633074015,19.346587914451806,14.105254415655123,25.174910586169226,0.5073953956330789,34.363379517663375,20.90565973725343,33.8764408704493
ダーツ,21,16,5,-233.31122204130494,157.66898695772255,151.03056970598828,510.19453546733627,0.7055321290060546,96.06160963054943,55.649495145840845,88.66297730849868,0.5194231983672577,113.79657555278723,78.35927480301879,189.02763401298373
